id,y_true,old_pred,new_pred,category,baseline_model,candidate_model,ticket
9501,0,1,1,unchanged_error,tfidf_12_sublinear_lr_liblinear_c1,hashtag_remove,ticket-2
9501,0,1,1,unchanged_error,tfidf_12_sublinear_lr_liblinear_c1,hashtag_strip,ticket-2
9501,0,1,1,unchanged_error,tfidf_12_sublinear_lr_liblinear_c1,mention_remove,ticket-2
9501,0,1,1,unchanged_error,tfidf_12_sublinear_lr_liblinear_c1,mention_replace,ticket-2
9501,0,1,1,unchanged_error,tfidf_12_sublinear_lr_liblinear_c1,preserve_case,ticket-2
9501,0,1,1,unchanged_error,tfidf_12_sublinear_lr_liblinear_c1,punct_remove,ticket-2
9501,0,1,1,unchanged_error,tfidf_12_sublinear_lr_liblinear_c1,punct_repeat,ticket-2
9501,0,1,1,unchanged_error,tfidf_12_sublinear_lr_liblinear_c1,raw,ticket-2
9501,0,1,1,unchanged_error,tfidf_12_sublinear_lr_liblinear_c1,url_remove,ticket-2
9501,0,1,1,unchanged_error,tfidf_12_sublinear_lr_liblinear_c1,url_replace,ticket-2
9508,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,url_replace,ticket-2
9511,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,url_replace,ticket-2
9519,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,url_replace,ticket-2
9524,0,1,0,fixed_fp,tfidf_12_sublinear_lr_liblinear_c1,url_replace,ticket-2
9540,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,url_replace,ticket-2
9541,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,url_replace,ticket-2
9542,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,url_replace,ticket-2
9547,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,emoji_remove,ticket-2
9547,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,emoji_replace,ticket-2
9547,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,hashtag_remove,ticket-2
9547,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,hashtag_strip,ticket-2
9547,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,mention_remove,ticket-2
9547,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,mention_replace,ticket-2
9547,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,preserve_case,ticket-2
9547,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,punct_remove,ticket-2
9547,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,punct_repeat,ticket-2
9547,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,raw,ticket-2
9547,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,url_remove,ticket-2
9547,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,url_replace,ticket-2
9548,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,emoji_remove,ticket-2
9548,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,emoji_replace,ticket-2
9548,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,hashtag_remove,ticket-2
9548,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,hashtag_strip,ticket-2
9548,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,mention_remove,ticket-2
9548,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,mention_replace,ticket-2
9548,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,preserve_case,ticket-2
9548,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,punct_remove,ticket-2
9548,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,punct_repeat,ticket-2
9548,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,raw,ticket-2
9548,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,url_remove,ticket-2
9548,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,url_replace,ticket-2
9550,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,emoji_remove,ticket-2
9550,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,emoji_replace,ticket-2
9550,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,hashtag_remove,ticket-2
9550,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,hashtag_strip,ticket-2
9550,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,mention_remove,ticket-2
9550,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,mention_replace,ticket-2
9550,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,preserve_case,ticket-2
9550,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,punct_remove,ticket-2
9550,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,punct_repeat,ticket-2
9550,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,raw,ticket-2
9550,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,url_remove,ticket-2
9550,0,0,1,new_fp,tfidf_12_sublinear_lr_liblinear_c1,url_replace,ticket-2
9551,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,emoji_remove,ticket-2
9551,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,emoji_replace,ticket-2
9551,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,hashtag_remove,ticket-2
9551,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,hashtag_strip,ticket-2
9551,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,mention_remove,ticket-2
9551,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,mention_replace,ticket-2
9551,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,preserve_case,ticket-2
9551,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,punct_remove,ticket-2
9551,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,punct_repeat,ticket-2
9551,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,raw,ticket-2
9551,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,url_remove,ticket-2
9551,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,url_replace,ticket-2
9552,0,1,1,unchanged_error,tfidf_12_sublinear_lr_liblinear_c1,url_replace,ticket-2
9553,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,emoji_remove,ticket-2
9553,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,emoji_replace,ticket-2
9553,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,hashtag_remove,ticket-2
9553,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,hashtag_strip,ticket-2
9553,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,mention_remove,ticket-2
9553,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,mention_replace,ticket-2
9553,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,preserve_case,ticket-2
9553,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,punct_remove,ticket-2
9553,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,punct_repeat,ticket-2
9553,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,raw,ticket-2
9553,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,url_remove,ticket-2
9553,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,url_replace,ticket-2
9555,0,1,1,unchanged_error,tfidf_12_sublinear_lr_liblinear_c1,url_replace,ticket-2
9557,1,0,0,unchanged_error,tfidf_12_sublinear_lr_liblinear_c1,emoji_remove,ticket-2
9557,1,0,0,unchanged_error,tfidf_12_sublinear_lr_liblinear_c1,emoji_replace,ticket-2
9557,1,0,0,unchanged_error,tfidf_12_sublinear_lr_liblinear_c1,hashtag_remove,ticket-2
9557,1,0,0,unchanged_error,tfidf_12_sublinear_lr_liblinear_c1,hashtag_strip,ticket-2
9557,1,0,0,unchanged_error,tfidf_12_sublinear_lr_liblinear_c1,mention_remove,ticket-2
9557,1,0,0,unchanged_error,tfidf_12_sublinear_lr_liblinear_c1,mention_replace,ticket-2
9557,1,0,0,unchanged_error,tfidf_12_sublinear_lr_liblinear_c1,preserve_case,ticket-2
9557,1,0,0,unchanged_error,tfidf_12_sublinear_lr_liblinear_c1,punct_remove,ticket-2
9557,1,0,0,unchanged_error,tfidf_12_sublinear_lr_liblinear_c1,punct_repeat,ticket-2
9557,1,0,0,unchanged_error,tfidf_12_sublinear_lr_liblinear_c1,raw,ticket-2
9557,1,0,0,unchanged_error,tfidf_12_sublinear_lr_liblinear_c1,url_remove,ticket-2
9557,1,0,0,unchanged_error,tfidf_12_sublinear_lr_liblinear_c1,url_replace,ticket-2
9559,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,emoji_remove,ticket-2
9559,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,emoji_replace,ticket-2
9559,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,hashtag_remove,ticket-2
9559,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,hashtag_strip,ticket-2
9559,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,mention_remove,ticket-2
9559,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,mention_replace,ticket-2
9559,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,preserve_case,ticket-2
9559,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,punct_remove,ticket-2
9559,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,punct_repeat,ticket-2
9559,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,raw,ticket-2
9559,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,url_remove,ticket-2
9559,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,url_replace,ticket-2
9562,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,url_replace,ticket-2
9564,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,url_replace,ticket-2
9565,0,1,1,unchanged_error,tfidf_12_sublinear_lr_liblinear_c1,url_replace,ticket-2
9566,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,url_replace,ticket-2
9569,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,url_replace,ticket-2
9574,1,0,0,unchanged_error,tfidf_12_sublinear_lr_liblinear_c1,emoji_remove,ticket-2
9574,1,0,0,unchanged_error,tfidf_12_sublinear_lr_liblinear_c1,emoji_replace,ticket-2
9574,1,0,0,unchanged_error,tfidf_12_sublinear_lr_liblinear_c1,hashtag_remove,ticket-2
9574,1,0,0,unchanged_error,tfidf_12_sublinear_lr_liblinear_c1,hashtag_strip,ticket-2
9574,1,0,0,unchanged_error,tfidf_12_sublinear_lr_liblinear_c1,mention_remove,ticket-2
9574,1,0,0,unchanged_error,tfidf_12_sublinear_lr_liblinear_c1,mention_replace,ticket-2
9574,1,0,0,unchanged_error,tfidf_12_sublinear_lr_liblinear_c1,preserve_case,ticket-2
9574,1,0,0,unchanged_error,tfidf_12_sublinear_lr_liblinear_c1,punct_remove,ticket-2
9574,1,0,0,unchanged_error,tfidf_12_sublinear_lr_liblinear_c1,punct_repeat,ticket-2
9574,1,0,0,unchanged_error,tfidf_12_sublinear_lr_liblinear_c1,raw,ticket-2
9574,1,0,0,unchanged_error,tfidf_12_sublinear_lr_liblinear_c1,url_remove,ticket-2
9574,1,0,0,unchanged_error,tfidf_12_sublinear_lr_liblinear_c1,url_replace,ticket-2
9575,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,url_replace,ticket-2
9581,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,emoji_remove,ticket-2
9581,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,emoji_replace,ticket-2
9581,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,hashtag_remove,ticket-2
9581,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,hashtag_strip,ticket-2
9581,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,mention_remove,ticket-2
9581,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,mention_replace,ticket-2
9581,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,preserve_case,ticket-2
9581,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,punct_remove,ticket-2
9581,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,punct_repeat,ticket-2
9581,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,raw,ticket-2
9581,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,url_remove,ticket-2
9581,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,url_replace,ticket-2
9583,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,emoji_remove,ticket-2
9583,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,emoji_replace,ticket-2
9583,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,hashtag_remove,ticket-2
9583,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,hashtag_strip,ticket-2
9583,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,mention_remove,ticket-2
9583,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,mention_replace,ticket-2
9583,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,preserve_case,ticket-2
9583,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,punct_remove,ticket-2
9583,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,punct_repeat,ticket-2
9583,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,raw,ticket-2
9583,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,url_remove,ticket-2
9583,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,url_replace,ticket-2
9586,1,0,0,unchanged_error,tfidf_12_sublinear_lr_liblinear_c1,emoji_remove,ticket-2
9586,1,0,0,unchanged_error,tfidf_12_sublinear_lr_liblinear_c1,emoji_replace,ticket-2
9586,1,0,0,unchanged_error,tfidf_12_sublinear_lr_liblinear_c1,hashtag_remove,ticket-2
9586,1,0,0,unchanged_error,tfidf_12_sublinear_lr_liblinear_c1,hashtag_strip,ticket-2
9586,1,0,0,unchanged_error,tfidf_12_sublinear_lr_liblinear_c1,mention_remove,ticket-2
9586,1,0,0,unchanged_error,tfidf_12_sublinear_lr_liblinear_c1,mention_replace,ticket-2
9586,1,0,0,unchanged_error,tfidf_12_sublinear_lr_liblinear_c1,preserve_case,ticket-2
9586,1,0,0,unchanged_error,tfidf_12_sublinear_lr_liblinear_c1,punct_remove,ticket-2
9586,1,0,0,unchanged_error,tfidf_12_sublinear_lr_liblinear_c1,punct_repeat,ticket-2
9586,1,0,0,unchanged_error,tfidf_12_sublinear_lr_liblinear_c1,raw,ticket-2
9586,1,0,0,unchanged_error,tfidf_12_sublinear_lr_liblinear_c1,url_remove,ticket-2
9586,1,0,0,unchanged_error,tfidf_12_sublinear_lr_liblinear_c1,url_replace,ticket-2
9589,1,0,0,unchanged_error,tfidf_12_sublinear_lr_liblinear_c1,emoji_remove,ticket-2
9589,1,0,0,unchanged_error,tfidf_12_sublinear_lr_liblinear_c1,emoji_replace,ticket-2
9589,1,0,0,unchanged_error,tfidf_12_sublinear_lr_liblinear_c1,hashtag_remove,ticket-2
9589,1,0,0,unchanged_error,tfidf_12_sublinear_lr_liblinear_c1,hashtag_strip,ticket-2
9589,1,0,0,unchanged_error,tfidf_12_sublinear_lr_liblinear_c1,mention_remove,ticket-2
9589,1,0,0,unchanged_error,tfidf_12_sublinear_lr_liblinear_c1,mention_replace,ticket-2
9589,1,0,0,unchanged_error,tfidf_12_sublinear_lr_liblinear_c1,preserve_case,ticket-2
9589,1,0,0,unchanged_error,tfidf_12_sublinear_lr_liblinear_c1,punct_remove,ticket-2
9589,1,0,0,unchanged_error,tfidf_12_sublinear_lr_liblinear_c1,punct_repeat,ticket-2
9589,1,0,0,unchanged_error,tfidf_12_sublinear_lr_liblinear_c1,raw,ticket-2
9589,1,0,0,unchanged_error,tfidf_12_sublinear_lr_liblinear_c1,url_remove,ticket-2
9589,1,0,0,unchanged_error,tfidf_12_sublinear_lr_liblinear_c1,url_replace,ticket-2
9603,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,url_replace,ticket-2
9608,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,emoji_remove,ticket-2
9608,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,emoji_replace,ticket-2
9608,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,hashtag_remove,ticket-2
9608,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,hashtag_strip,ticket-2
9608,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,mention_remove,ticket-2
9608,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,mention_replace,ticket-2
9608,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,preserve_case,ticket-2
9608,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,punct_remove,ticket-2
9608,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,punct_repeat,ticket-2
9608,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,raw,ticket-2
9608,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,url_remove,ticket-2
9608,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,url_replace,ticket-2
9612,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,emoji_remove,ticket-2
9612,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,emoji_replace,ticket-2
9612,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,hashtag_remove,ticket-2
9612,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,hashtag_strip,ticket-2
9612,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,mention_remove,ticket-2
9612,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,mention_replace,ticket-2
9612,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,preserve_case,ticket-2
9612,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,punct_remove,ticket-2
9612,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,punct_repeat,ticket-2
9612,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,raw,ticket-2
9612,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,url_remove,ticket-2
9612,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,url_replace,ticket-2
9613,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,url_replace,ticket-2
9618,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,emoji_remove,ticket-2
9618,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,emoji_replace,ticket-2
9618,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,hashtag_remove,ticket-2
9618,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,hashtag_strip,ticket-2
9618,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,mention_remove,ticket-2
9618,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,mention_replace,ticket-2
9618,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,preserve_case,ticket-2
9618,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,punct_remove,ticket-2
9618,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,punct_repeat,ticket-2
9618,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,raw,ticket-2
9618,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,url_remove,ticket-2
9618,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,url_replace,ticket-2
9620,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,url_replace,ticket-2
9627,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,emoji_remove,ticket-2
9627,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,emoji_replace,ticket-2
9627,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,hashtag_remove,ticket-2
9627,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,hashtag_strip,ticket-2
9627,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,mention_remove,ticket-2
9627,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,mention_replace,ticket-2
9627,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,preserve_case,ticket-2
9627,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,punct_remove,ticket-2
9627,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,punct_repeat,ticket-2
9627,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,raw,ticket-2
9627,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,url_remove,ticket-2
9627,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,url_replace,ticket-2
9629,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,url_replace,ticket-2
9634,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,url_replace,ticket-2
9638,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,url_replace,ticket-2
9639,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,emoji_remove,ticket-2
9639,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,emoji_replace,ticket-2
9639,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,hashtag_remove,ticket-2
9639,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,hashtag_strip,ticket-2
9639,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,mention_remove,ticket-2
9639,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,mention_replace,ticket-2
9639,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,preserve_case,ticket-2
9639,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,punct_remove,ticket-2
9639,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,punct_repeat,ticket-2
9639,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,raw,ticket-2
9639,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,url_remove,ticket-2
9639,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,url_replace,ticket-2
9642,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,emoji_remove,ticket-2
9642,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,emoji_replace,ticket-2
9642,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,hashtag_remove,ticket-2
9642,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,hashtag_strip,ticket-2
9642,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,mention_remove,ticket-2
9642,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,mention_replace,ticket-2
9642,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,preserve_case,ticket-2
9642,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,punct_remove,ticket-2
9642,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,punct_repeat,ticket-2
9642,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,raw,ticket-2
9642,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,url_remove,ticket-2
9642,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,url_replace,ticket-2
9645,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,emoji_remove,ticket-2
9645,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,emoji_replace,ticket-2
9645,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,hashtag_remove,ticket-2
9645,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,hashtag_strip,ticket-2
9645,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,mention_remove,ticket-2
9645,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,mention_replace,ticket-2
9645,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,preserve_case,ticket-2
9645,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,punct_remove,ticket-2
9645,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,punct_repeat,ticket-2
9645,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,raw,ticket-2
9645,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,url_remove,ticket-2
9645,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,url_replace,ticket-2
9646,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,url_replace,ticket-2
