id,y_true,old_pred,new_pred,category,baseline_model,candidate_model,probe
3588,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
3598,1,1,0,new_fn,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
3602,1,0,0,unchanged_error,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
3604,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
3607,1,0,0,unchanged_error,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
3608,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
3625,1,0,0,unchanged_error,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
3627,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
3629,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
3638,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
3648,0,1,1,unchanged_error,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
3653,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
3658,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
3691,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
3704,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
3712,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
3723,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
3739,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
3742,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
3745,1,1,0,new_fn,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
3756,0,1,0,fixed_fp,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
3764,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
3770,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
3771,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
3774,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
3775,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
3780,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
3785,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
3788,0,1,1,unchanged_error,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
3795,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
3796,1,0,0,unchanged_error,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
3798,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
3805,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
3807,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
3822,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
3828,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
3833,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
3836,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
3845,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
3857,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
3861,1,0,0,unchanged_error,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
3864,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
3876,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
3879,1,0,0,unchanged_error,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
3893,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
3905,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
3914,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
3916,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
3919,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
3924,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
3932,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
3935,1,0,0,unchanged_error,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
3940,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
3944,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
3953,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
3962,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
3967,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
3970,1,0,0,unchanged_error,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
3975,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
3994,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
3997,0,1,0,fixed_fp,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
3998,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
4003,0,1,0,fixed_fp,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
4029,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
4030,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
4033,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
4041,0,1,1,unchanged_error,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
4043,0,1,1,unchanged_error,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
4045,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
4049,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
4052,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
4063,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
4064,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
4078,0,1,0,fixed_fp,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
4083,0,1,1,unchanged_error,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
4084,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
4086,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
4087,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
4091,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
4094,1,0,0,unchanged_error,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
4104,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
4111,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
4127,0,1,1,unchanged_error,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
4140,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
4153,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
4159,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
4161,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
4168,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
4170,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
4173,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
4180,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
4191,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
4202,1,0,0,unchanged_error,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
4219,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
4230,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
4232,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
4239,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
4243,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
4246,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
4262,0,1,0,fixed_fp,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
4281,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
4282,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
4292,0,1,1,unchanged_error,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
4293,0,1,0,fixed_fp,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
4322,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
4326,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
4334,0,1,1,unchanged_error,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
4343,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
4345,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
4358,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
4363,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
4365,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
4373,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
4376,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
4382,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
4397,1,0,1,fixed_fn,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
4410,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
4411,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
4416,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
4425,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
4436,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
4445,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
4449,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
4458,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
4464,1,0,0,unchanged_error,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
4476,1,0,0,unchanged_error,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
4478,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
4516,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
4517,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
4521,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
4523,1,0,0,unchanged_error,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
4526,1,0,0,unchanged_error,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
4543,1,0,0,unchanged_error,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
4562,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
4575,1,1,0,new_fn,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
4597,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
4598,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
4619,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
4625,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
4631,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
4632,1,1,0,new_fn,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
4635,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
4639,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
4658,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
4666,0,1,1,unchanged_error,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
4674,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
4675,1,0,0,unchanged_error,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
4682,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
4691,0,1,1,unchanged_error,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
4695,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
4698,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
4702,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
4724,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
4730,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
4736,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
4738,0,0,1,new_fp,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
4744,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
4745,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
4747,1,0,1,fixed_fn,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
4752,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
4754,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
4760,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
4782,0,0,1,new_fp,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
4785,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
4789,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
